y,Intercept,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
1,1,-0.15611119188100275,-0.1238297175200339,0.6555249664295956,1.167404737937621,-0.014235008952269233,1.2807669860040443,0.02959453439636472,-0.5221386279871332,0.5588910465540441,-1.0181541197806923,-1.2976495133095085,-0.7839415031904365,1.371938349727343,0.7671365403103658,-0.46072302181717684,-1.3643859749693616,0.7242096254299296,0.28047225419615535,0.7712024158870909,0.1964966897716596,-0.1265442264376429,1.0089006924044952,0.24331961806117552,-0.8009313315507379,-0.3483193249512647,1.4389615471150656,-1.1472358298813803,-0.5140655115259151,-0.07276337970731357,1.1614049060793523,0.10704898832816576,-0.3882555447143542,-0.2263263660857762,-1.1090250360556584,0.2630846461714783,0.3818604752269228,0.23372982927506225,0.39885905426580937,0.5495651081167543,0.3651885170605559,0.8721245227845151,0.052660746915131736,-0.4260409888698403,-0.45298497019517237,-1.1197245088104046,-0.22404742306806355,-0.08640702621589394,1.5205077700549188,-0.8020475150892968,1.401488011239567,-0.14040428511231362,-0.06748139426328245,-0.1327106379709669,-0.894458567249073,0.6568143492651414,1.1522776962361154,-0.8348793533523756,0.6426186940490726,0.9446095140048187,-0.18000071008847654
0,1,0.017109376213826702,0.29123467439893697,1.9641948964488622,-0.7095816794432371,0.26029922830639013,-0.39520055624130096,0.9361327590240454,-0.3210040226611694,-0.5613435796572158,0.0212342979866818,1.3985846219015114,2.795094670958006,-0.412168953388524,1.832348511767533,-2.361143546866258,8.40801698170847,2.952121294369624,1.3452766706512664,-4.736554546483157,-5.202518740682881,-4.1660537813137895,10.536940345445036,8.95635729243097,-3.822791352627265,0.47903514306959744,1.9674367913498432,8.669832782382779,1.6759407231712193,-1.2151387734045065,-1.9385256048746107,0.9291037818976573,1.1643639000882107,2.6638479717337376,2.7796746337108846,3.88288161013937,0.3709926486764932,-1.6559835474389129,3.4151446789562687,2.6446572986444727,2.035027905691419,-1.763266830625373,0.18682833699042012,0.2574372978859021,1.5020281908976056,0.33527107179353177,-2.292632792659702,0.5211925069334251,0.9525206510889903,-0.24547230234874245,3.0002167599621608,0.17805372362954056,-2.2604340016180124,0.48867927301560005,-1.2574742655770925,-3.1532520752099127,-0.8698030569175932,-0.5416008891369763,-1.2250895691549035,2.5257787565375702,-0.7893338524128636
0,1,0.012175194528775324,-0.02630127492838433,-0.7058423997865312,0.7238249093281843,1.6168478056717643,-1.2160139126158194,1.2178766548754676,0.7660764391720655,-0.5155869761522601,-0.7547529522012291,0.8302064359688538,-0.280587306180371,1.830917737692163,-0.6699216581527907,2.4473013426528976,-1.4223290235172579,0.23552180052729083,-0.1985890703968452,-1.2834298590814577,2.0757422573347064,-1.0714011134109176,0.6741569209966514,-0.5020807869250539,1.5241757787851928,-1.061278945412774,-0.3824548962361565,-0.09163649376642329,-0.5327030794258041,-0.6681133066870268,-1.1365531034401042,0.07008102781209538,1.6302894563751396,0.9994007269935803,0.28484246934222396,1.07397675722794,0.8002055807901619,0.23742528384586498,1.2436193975655432,-0.26554136906336134,1.0244574978903183,1.3785117813211558,0.41205958008480786,0.00877852776125494,-1.136383260866358,-0.8885269251705621,-1.3993047917605368,0.3396553669956978,-0.8975029834407872,0.12163843959921762,0.7727738671068057,0.2026954166819796,-0.8199089986202558,-1.3636707736384552,1.1405835977474,1.2244948361246628,-1.7011962968161476,-0.7162119357798752,-1.2315087663171633,0.5203943073739664,-0.5369047424702931
0,1,-1.5302253003388635,0.4011518678071704,-1.715674770633695,-1.7688391497392595,-0.24531135442163213,0.5922773376690053,0.6367074469089888,-0.9794866387262928,0.042040246556131845,-0.13428296989579278,-0.9028210808809597,1.1527663600517917,-1.7992329013223864,-0.35150460047650417,-1.0100148944376042,-0.6002721284970197,3.755999518579027,-0.8626660315382915,-1.4646539623055526,0.6563860795402192,1.0314900853184368,-1.0500750994432695,0.321223769461478,0.2490505007716969,-0.5553500509816722,-0.0946128267552961,-1.0788756611809356,0.8158978660961336,-1.0260342783340008,-1.0585879625695571,-1.1728551376801384,0.7489435167571824,-0.5999242725734636,-1.0111776955957357,1.5179431416756066,0.013417178164943963,-0.3340490549789375,-1.2530833992229458,1.2239401523635889,0.9982637638831315,-0.17799287232487027,-0.2967262623512316,1.4809517982402185,-0.1566139125546059,0.746777878283224,0.7358482940782288,-0.09257134861419239,-0.7162301560579794,1.5867901488387222,-0.3955338454019213,-0.1475663549331251,0.5978963850131971,0.5627279424137773,1.060261834209133,-0.16132057195839522,-0.7520444696877026,-0.7630767210753304,1.5187567459118878,-0.5437647343033273,-0.8270766392157749
0,1,1.6575079248231375,1.7476841397644405,0.03393094624734375,0.3360212921524354,-0.8663891203066729,1.5894433600048583,-1.0539805509555893,1.343623112864316,0.7878175191880922,0.2465433734982379,-0.48372584223417814,0.4939784222448766,-0.6364286093802861,-0.6484856754617808,0.8961382815064258,0.6622501535561324,0.5687971805324616,0.40891953789765806,-0.06718914184763351,0.21069712820276118,0.320016382055362,-0.3321078180466978,-0.22793107060238738,-0.050080417241254206,-0.8378359748169775,-0.21067285567062383,0.328167596747046,-0.6689229711569412,0.35345174155453546,-0.8110589271402466,-0.5279201686584498,0.17648005540298936,0.6238778937231634,-1.761658917216452,0.07503578295258874,-0.9056732042769216,0.4338599914243033,0.9207156396372247,-0.4618374234434085,-0.776671535892798,-0.8227741597863342,-1.3100388893029045,-0.748820718320118,-0.30214272290017924,1.3176892168748666,0.00914651898728438,0.6232054627771304,0.5805843682080565,-0.5788285690082967,-1.522977095774453,-1.2290565683081374,-0.1515047620608912,0.531770138591288,1.6293530528843905,-1.6641288671287866,-0.3648901723499594,0.9228797413499622,-0.82857557083774,-1.0934533049324906,-1.0603097067628877
0,1,-0.009731904385244083,0.009345823883400642,-0.7766313421790748,0.16990679069219436,1.323327416153555,0.4243984214844537,0.10017823232487426,1.5839455081943576,1.011440449451858,1.0718486833785046,-0.234998560533132,0.6517780556291198,-0.20872970636151683,-1.0132403834215686,-1.147775389448983,-1.0538169882299775,0.006539565172950079,0.6744801984156893,1.5683567433269836,-0.9137498687264071,-1.4379645230652787,0.15259600521796488,-1.5484356987835641,2.1597466706977757,-1.1351827950553293,0.16301981847028904,2.4716442404773193,0.5600980329007158,0.49254891790664534,-1.5734013512980574,1.0680643722068055,-1.750588111253144,-0.168184080550741,1.4738858248837017,-0.21137119445737518,1.040052725756107,1.8045284034916425,1.3137994398993706,2.35784321469663,-0.5335039837074401,-0.955323722247636,-1.3180073617142904,0.9995079767717966,0.40190423217926496,-1.209424055956047,0.38086197903179014,1.5130197072555784,-0.38673064216251013,1.6506645082355216,0.02154515392140394,-0.9479993203501489,0.641795041762418,-0.4051461665698993,0.986496177334463,-0.29323099033837946,-0.28971352359921476,0.4880116413704468,0.09499002979438417,1.2742080087559366,-0.6737060327734563
1,1,0.5209796123796407,-1.866043336206213,0.7465461762829483,0.1431127919201457,-0.6900765533380041,0.07234316783400305,0.6754654284690722,-0.5708960555737351,1.406458030825393,-1.462057572930678,-0.42615445818170844,0.6707085363081032,-0.33870636411477073,-0.49047449292110884,-0.013827487679667632,-0.2712050359057527,0.7251494941587164,1.084061925986754,-1.1887550203818178,-0.06827073396766445,-0.461049700767512,0.5751662586935732,0.06904840810636635,0.8230692241588495,0.7711089261282873,1.7543045423538106,1.7379103334411063,-0.8867670835860085,0.7033541250547194,0.44530880756393293,1.2896021536556606,1.3136807609595509,0.960160496857681,0.5968789594901743,-0.35504182150374686,-0.32251823824798687,-0.08263982164940967,-0.22954265518755435,-0.5770430696162344,0.9106444475484464,-0.24759186544597095,-1.627625503621119,1.002391487556302,0.6358147305040415,-0.09070425553483898,0.9588629549270845,-0.4918084045593678,-1.1525922811537181,0.1284475221937671,-1.4330710652588963,0.6812442557167104,0.08755847353324844,0.35506263077622247,-0.33457934981790377,0.2991734505622683,1.3096817247777153,0.6965176897374009,-0.058734613039347586,-1.0730476136827358,-0.9069016508691436
0,1,1.8936391548083993,0.7178720302333568,-0.23809146432177794,0.09686359943510657,-0.3675074760256759,-0.1779165340493684,-0.8837216675983992,-0.5252082841721183,1.1674297867889964,-0.2506055066405641,1.0442945172514713,0.050880460128196914,-1.245468309653148,0.4979650316863847,0.0192795978791967,-0.2967002469466193,-0.21389145828885497,-0.15273650100519523,0.38013316806092706,0.7888148517498109,-0.40322454930638746,0.9468115003173183,-0.1889668319848492,0.3203527471718137,0.2797393752895091,-1.1767861586854769,0.7226944367275808,0.08487454288199102,-0.2973079039457337,0.44240626871114636,-0.5865470067914456,0.054872257156998804,-1.1401272892231058,0.4638997748480522,-0.060674053064250374,0.04995462993662819,-0.67747987485211,-0.47672464268092535,-0.03287715922950096,0.1592593685412084,0.5796700341790122,0.22654939520090733,0.34549143598423415,-0.7123787463397814,0.19069740523758405,0.6124240723285963,0.22996055574219285,0.16346318903857213,0.06887563439002543,0.6683351460589593,-0.353756995215089,-0.021448231657579076,0.3352791480609877,0.6691871844143709,-0.35634945868806683,0.9311381150901424,1.588546115555208,-0.8081773421510834,-0.06871195264792479,0.007026153991105164
0,1,-0.005189262065299493,-0.130205147125203,-0.5385703544543196,0.5536395405788123,1.669526337803064,0.6152627592162817,-0.593568666146314,0.9872498664389758,0.2613936317701046,-0.14353732941340952,1.7099352135746477,-1.7155353641157642,-0.23817673231869418,-2.612143375131131,3.0617246823934834,-1.131316512320725,-1.2159920369924488,-0.444560744039629,-1.1083063490514438,0.7870721432174452,-2.8736771823530556,1.3893127990280576,-2.374505557355486,0.3890334927841754,0.7107845180859301,-1.9824427712177235,0.9047918975275939,-0.14867899345164418,-2.7127192975416157,-1.2228474470967794,0.7448423370646431,3.976965297209033,1.3921030989278265,2.253985178038741,-0.9253635200951371,-2.7241946673772177,-2.3197693345882366,-2.2973847731859425,-0.13235810126272485,-0.7578896587386263,1.8568309842455837,-1.9457388111453664,-0.3189101348611501,1.3111186269592958,-1.0365442229882282,0.6943375996501939,1.677314153554042,-0.2934543212496467,-0.21706078211161803,-2.5679346065704127,-0.9955507888398809,1.1701652266662033,-2.0806406021253747,-2.4281148672672406,-1.492622239405778,-2.036201152753591,-3.773618931724849,-0.7870692142746519,4.287261193672009,2.033355410562203
1,1,-0.6250991117711419,-1.416993133592128,-0.08572912669552872,0.5069250578228867,-1.63800443163183,-0.638111450731351,-0.13380054869740363,1.6160988154250828,0.7979410102698196,0.7198280355222676,1.8483682118378095,0.008128577019751743,0.24611065307548075,0.6580011185282142,0.47655843145218185,1.714330233178185,-0.7481714876066757,-0.24409827909012827,0.9540222679811396,1.4641807259620805,0.6191201344763252,-0.7033099610436482,-0.6660478314270623,-0.08100937745288128,-2.2118815956144924,-0.015846181041743873,0.4825770632638604,-1.5163450070121984,0.27297495657702464,-0.9240476721012167,0.952349526906052,0.1996277204300601,-0.2505009738585425,0.09167780705406482,0.9393229227513646,0.012583995656954032,-0.7193048653025791,-0.38023996267401505,0.5120787357410017,-0.27394204112188486,-1.1466406241875686,0.6221390389134243,0.1589207578406379,-0.49643414585520784,-1.0365068582741213,-0.0071191960654661416,-0.35283004058517003,-0.13932571279946615,-0.1998568425133797,-0.8386174559976215,-1.2997914807740836,-0.7722266664727492,0.9372876864497987,2.7782448927448886,-0.47922377073022904,0.9494769624340685,-0.46268837397043977,1.1958089185048897,0.18893282406261291,0.6078678131003252
0,1,-0.6020762418364473,0.573638211309709,-0.7460758993108916,0.1891738488859905,1.3563001743706773,-0.23682628339899311,1.6702052357355917,1.2356052370802966,-1.0651606600530856,-1.2408951243778614,0.13803928965981577,-1.176433017420813,-2.248084608445741,-2.295231719651931,-0.9147889288961719,-0.38813108529009116,-1.2943093064059985,-0.09997094187790434,0.02811725902350059,-0.20610692316442347,-0.22260778327896963,0.43932596762237586,1.2861468961201399,-1.1754255965331413,0.03784576255393773,0.6960313395797034,-1.0650326936489074,-0.6039223976492107,-2.86040943366878,0.620480490168105,-0.42889929782331654,-1.2110685245056,-1.300919300783772,-1.0821343227855753,1.017391276533729,-0.5598976194134636,1.9209294815810534,-0.45274748551283195,-1.4427915846667236,0.6957523431981957,0.6954798871903503,0.9847323738247028,-0.10807153573213865,1.5631430239760173,0.3541423152194974,0.34949582245353367,-1.572793835318688,-0.3684556488476699,0.8272034667108554,0.10475099884021,-1.9435957305969094,-0.20268334084305614,-1.0744665962571458,-0.11876804994114494,0.8071015666700099,0.4667899185526143,1.247496048150509,-0.7865855633143619,-0.8437306657514752,-0.9779762605809645
1,1,0.24492441224104797,-0.9282668907349562,0.3691506337855789,0.7445186250445781,-0.5369851890810383,-0.5966848512995006,0.567591479427431,-1.4945773949083487,0.615496891844602,-0.7974789257678743,-0.3143090010971306,-0.4708489157181161,0.24266355845449236,0.7163032368666761,-0.864266485471369,0.3765035556543883,0.037657217726616135,0.3267268966405105,-0.40081077344893534,0.8389412428132613,-1.1567635451831464,0.9899500423985557,0.5537669547732698,0.10652296953305888,-0.09972128926046887,0.08796532984672858,-0.21012417858887,0.35096437342411624,-0.6431245463366999,0.4836047913758208,0.3086681373747939,-0.09306955240600151,0.04496640095677708,-1.62120430114436,0.7626048588679435,1.1405157694677186,1.5692913156575856,0.6518232809168251,0.8881311204232518,0.2945069794588015,-0.45637361014394917,-0.4221714861131438,0.46407313947378137,-0.5280512639638612,0.6782676864056725,-0.2740077754376306,0.05273228948585549,0.9920669313367252,-0.1061768203380217,-0.08959166223805988,-0.7038389952564302,1.2570966136808852,-0.16473775707987678,-0.3744089407319662,1.4139032831041531,-0.02209611474209579,0.6392451867308983,-0.0549227623399556,0.5447254947696496,-0.6184643643848708
1,1,-0.781226667417981,1.07530296615997,0.5766514517016933,2.135649050297119,-1.017351587357272,0.5668373269159032,-0.47574627772078426,0.13464810573155184,1.9511200043163353,-2.385296410153018,-1.7982891922779494,2.2215706604055163,-1.2789007411667335,-0.2734117276443407,-0.5390815093957926,-0.6017776015745374,-1.3252349471226867,1.2871448766411986,-1.108995057820257,-2.1799167024645723,-1.2568170520480562,-1.295823055136224,-0.07541064791064625,-1.795653055377108,-0.2803020973238391,0.44067713928749885,-2.3373809570326576,0.8902632650135194,1.260277343408873,0.6112664698153193,0.6534535766031535,0.08186664570264272,1.1694646587895372,-1.6145663522565852,-0.695724863996566,0.93826521140414465,-0.3091484502696971,1.1354779444726888,-0.3626838435657123,0.2230379318584461,0.7609620841967092,-0.08494344996136666,0.1813079631731489,-0.22658138135056077,-0.6461862524567874,-1.2805377803274265,0.22197774865646935,1.179296165532996,1.1481604702199733,0.48335472206861535,1.818320782942323,0.3815281512587811,-0.9219091420463603,-0.3351420983812803,-0.10035813553730101,-0.9461742466982267,-0.4098352130855173,0.49484905683353503,-0.565824766402313,0.39481325476665174
1,1,-0.4813306989813568,-0.17527387451534965,0.7857987723401865,1.071137067510709,-1.1058286725261919,0.6820102154957995,0.622575296457955,0.25234241322727285,0.22955049407609232,0.15953562662207393,-0.3646441220607628,-1.43023014462407,-0.26685772093836785,0.09062582775505747,-0.6573854716092534,0.1669879958048405,0.7471868116079748,0.5473874678205789,1.977456971449581,-0.7505998450543224,1.387006152205837,0.9259951994666894,-0.8401594260557445,-0.6078623672235131,1.1572702297551287,-0.0868034665956506,-1.7665573842446858,-0.34388772809247364,0.11288690561578026,0.8154926426332775,-0.8144166357536597,-0.1051264025447206,-0.36029853018513786,0.5531496714100771,0.710004932864572,0.44532391165573854,2.0821229863827986,-0.20049682351390202,-0.232077045444969,0.7677993423660425,-1.2015131524288385,-0.6148288022409282,0.7252101134712192,-1.0507721820471667,-1.4507553801462596,-2.5990509958089314,0.6162668515382075,1.0335645635832098,-0.2060725146537479,-0.03768573055900329,1.5288279684425365,-0.0656312172569826,-1.9252512313117633,0.602766757466971,-1.4356319707496874,-0.11976261087273764,-1.3944032366148473,0.2987099965844038,-0.023374967855749995,-0.827928360908964
0,1,-0.2239695608203149,0.4661105444997316,1.3506500971156996,-0.004098558617940581,0.7173681519623002,-0.5052603228673326,-0.7733975541782749,0.026133863495427987,1.3159033027084617,0.9703051654632899,0.24569421165216024,0.6790796112096225,0.1739252141972652,0.6283661989048321,0.2334539209132324,0.469899260545165,0.12332284535265817,0.7627162528445562,-0.5226286870943735,0.2686549386634866,-0.42616726402226623,0.37693632291690143,0.0590298421388819,-0.8612771188083761,-1.1885424720242403,-0.7008981732374352,-0.008704286134849028,-0.2221758000611057,-0.3980698631188151,-0.3856885632981387,-0.6169369427798665,-0.3291467143556832,-0.8670970558438212,-0.46360382939815065,0.1996314152617082,0.7299961178390723,0.3050483721170738,0.1363108205454742,-1.20599518106751,0.4271820051441495,-0.3062211954439475,-0.32793465238285785,1.1738573318679142,0.047228750388621225,0.34414791786313537,1.2658740847321526,-0.18960207645322405,0.6935236487030598,0.6534806175751546,0.6152177683774347,0.9469388864196837,-0.12987063039132044,1.0249063718189122,-0.8783299011180702,1.6845178671734127,-1.1762995183732816,-1.0666310257566247,-1.272388393032742,-0.19655314955431352,0.6226268422577756
1,1,-0.37554213536985354,-0.561547063810633,0.3487140539654961,0.8171358297071152,-1.1968008526228888,-0.9042647137196771,0.5063139437258289,-1.227254894896575,-0.5804087473129673,-0.29146110512518114,0.10032063910523677,-1.1406363382820028,-0.2118984234272227,0.0348295982534687,0.30709174735205913,-0.8893304921161512,-0.13404496503869345,1.2227974370331058,0.1285695867430916,2.460632935078838,1.161827236314978,1.4396998725242371,0.3831148454355248,0.7103121374405571,0.4742243767167437,-0.005737103435415042,-0.6811684950421227,-0.614847338057065,0.17510213802240246,1.4659883231555075,-0.03875707752621313,-1.1941225284786534,-0.13998903960409526,1.3337414420419105,0.036614120634825394,0.6274353285938223,0.9795350348272582,-0.006048935098843799,-1.537275758894711,-0.18679611252867995,-0.7192107019011953,-1.1308410654516232,0.17617862785309948,-1.5667860141411007,-0.32238405268230674,-2.281606339998154,1.4612595330094862,-0.8411080751201652,0.4657471016280509,-1.4262473127245947,-0.20658737857437298,0.698784405509211,-0.6017077195402657,1.5722674929846592,-1.0243961251186524,-0.36312294911975596,0.2692783426590199,-0.09609804713032777,-0.03457364479006507,-0.3411984127982647
0,1,2.2506317370028275,0.12575199351108793,0.030452919270638788,-0.4568943644118695,0.19476721908195824,1.104161413424602,-0.7396855086443941,-0.3067658888542188,0.21128006364185392,-0.5371286176949316,0.3745572036687449,-0.5898818914809713,-0.9788065591513484,-0.014742695967810018,0.48070071120983604,0.6127737078180444,0.6312659406863169,0.4650190410397121,0.2199887981908161,-0.365821750752779,0.09365038589178609,-0.49851671924647,-0.24780463113196818,-0.25934571114184307,0.1441255383768018,-0.7928635638305881,0.2274846293156761,-0.9094448822773846,-0.3820737624970284,-0.9436223069544706,-0.3351764503900624,0.46730546149801133,-0.12419599836099994,0.7494946200400379,-0.005496688521883854,0.0696313528854482,-0.13438769306297613,-0.8672015248744253,-1.2885237066121698,-0.23347000611801313,0.3862327222709373,0.31933939144830603,0.366921846431912,0.4057423591077486,-0.5043621809786082,-0.1139738113236754,-0.6638098384391495,-0.14853843123407373,0.3501199151159,1.4936582990001745,-0.1690599235345406,0.6134528586104065,0.057493924137664035,-0.4156003566550259,0.14455388152937504,-0.3652768428211078,-0.3321057109015399,0.20574632800825562,0.09125905844485195,0.8430031612004598
0,1,-1.717802177107905,0.36237615233562764,-1.5948552749869092,-1.9843121057412867,-0.5992069869576064,1.352218488541192,-0.054296370364860055,-0.3898290075242141,1.453147154363862,-0.2499913919957555,-0.792774627028768,-0.40667922513901555,-0.6904473074405738,-0.19420175451123145,0.7834843118352343,-0.5707487545544114,-0.5696223669550418,-0.28236370868382843,0.016998324370054177,-0.6334597838563758,-0.5716644517306905,0.25700337055611383,0.11372286145941234,0.44472455407040357,0.5048495236099646,0.11328768486821976,0.44389335209870673,-0.015352608885050776,-0.49902148445276917,0.31353744877813905,-0.6700618206064234,-0.40688894003858683,0.4930753812443509,0.6393556992999255,0.6500436051644638,-0.18490456639507935,-0.4947375654278622,0.7142115983649485,0.26455439587429813,0.10618486665658886,-0.22736162528066337,1.0853139581824252,-0.1155494233097635,0.0966578685851054,0.5088576926990902,0.11357118135354392,-0.5663465070243159,-0.472609078790737,-0.7900440615530337,0.22541991465673894,0.027053245100473213,0.4319966531583598,-0.9464202776366978,0.01958200202967579,0.8856750425546145,-1.1000917620599142,0.534423246329931,0.03816789938955593,0.06046849842652752,0.09162706467976892
0,1,1.673418679880291,0.5540611758412799,-0.31925055414810705,0.5970374755300382,0.3335485132915456,0.07548696645585373,-0.9835838446392018,-1.7290532910584777,0.3909825202449914,-0.5225934765496291,1.2752551510176253,0.5198878998570515,-2.4740191961290647,0.7574199164999756,-0.4002958681862369,0.3690804191489983,0.005794362037273753,0.07338694867492328,-0.39611893432562156,-0.1431272226300179,1.0050184074998967,-0.7494305019312402,-0.6452587319621024,0.4291001152636725,-0.5185376375834088,-0.8625136418287878,1.4175455904909342,-0.6736904846053154,-0.4055505512324591,0.45087883719581845,-0.14211065633924044,0.6933792301037494,-0.9072567164349405,1.2141545960596163,-0.11779858773507217,-0.6154657969234477,-0.9665331523563289,-0.09175430454112733,-0.9918413103907203,0.18540245307738568,1.470253126758146,1.6583247339313687,1.0299254020580253,-0.4821621089954895,-0.16326353148662748,-1.5067234913062704,0.07443913855356617,-0.08745501444482162,0.6764258110119066,1.3857624773057244,-0.339943351491452,0.92867277895127,0.2598204110657959,0.7916861352146758,-0.9638843519141559,0.28597392134023986,0.17380197561212288,-0.07419215411444677,0.3016514215607167,0.3071596235075513
1,1,-0.0033005154689853054,-1.0936743991232725,0.12456513058779604,0.4605960587721787,-0.2758800080203708,0.0027022553428634475,0.26936063627553586,-1.5852560018930435,-0.21773719948240353,-0.6309078128712361,-0.6223857468160459,0.023906274922394073,-0.7702403265435067,0.47088006333280225,-0.6011662078000614,-1.0740955984631326,-0.13371758169277495,0.7891860419576943,-1.6743908572414838,-0.009119800766097443,1.1769279963642476,0.8507500786246263,-1.040343792929724,0.4589130081853254,-0.6976094199371953,-0.3614472278980968,0.43035243812647683,-0.5808119624616759,-0.6596189997630146,-0.5015318145428277,0.023261484715557293,-0.12148337164068361,-0.06854990799944902,-0.044507986154848043,-0.40527004344080303,1.0098106070601194,-2.4670332639306722,0.8045813690401377,-0.29120857510870446,0.10431488060205926,-1.3702631471995563,-1.1064824469946395,-0.8954929559175981,-0.5455335429632149,0.8505294140639533,2.374575442675614,0.718344874773637,-0.8203585418951298,0.09218936666447833,0.09790930665810056,-0.5914821141833786,-0.5980355613005521,-1.5955806127132295,-1.595414155947617,0.9916191277127425,0.5133364334575262,0.2675899374691925,-0.6258888897184222,-0.3914059411164252,1.2660970882694338
0,1,0.21731541849907388,0.3285756386061834,1.7583042382421719,-0.4216820396216312,1.4049151238705728,0.44025647844626836,-0.7389780541450411,-1.1251878636880996,0.46881325425812653,0.10179935397540185,0.387119766442399,-0.2518505731957331,-0.06240757477683122,0.6546804233547543,-0.7235655826698015,0.5265099505754622,-0.07641059001532402,0.2571508308745538,-0.24787328512748194,-0.5854781710338894,-0.28065807185834213,0.07174543462993313,-0.4841728014016685,0.8447505897827505,-0.10084576748249907,0.7144165409651244,-1.5699045129146354,-0.05683335358514045,1.434985455564413,-0.9134153217108427,-0.9140207096314463,-1.2769221546307616,0.5646174378515665,1.0326799775955484,0.6985763390079782,-2.18690421173698,-8.683351110581279e-4,-2.10656849987128,1.4886360234596263,-0.5700358479748554,-0.17482333958729898,0.07099999407158816,-1.2913107065486793,-0.5223211865956896,0.04061088269982216,-0.6156824912165244,-0.8429653570028153,-2.2267678706291423,-0.11099383173159068,1.1459745964279793,-0.7606268235623693,-1.2818902657963887,-0.7708770886217066,-1.6134325600477748,1.458808327300515,-0.21750247967687897,0.2984045499144468,-1.072960229948723,0.7862239295017752,-1.8536923408233845
0,1,-1.1431566202666725,0.07027797558556675,2.1367099593909376,-1.5676288378465633,-0.13091424148217262,0.5600023241352687,-0.9215825402543295,1.9928356549369346,-0.21198884610823576,0.16264069199350412,-0.6021270551695166,0.3749439360678042,-0.7806157696767818,1.7430381064169813,-0.27677353715955705,-1.297122220634128,-0.9265535184981183,0.9766543380367617,0.3291248073151476,0.5142804017413469,0.4638309196201465,-0.36361091353514025,-0.41860364089999647,-1.2641510767979018,-0.329864917186728,-0.10833836532255343,0.49504269602092366,0.5507755540037405,-0.38787927921347043,-0.5727320298771239,0.7710071068520826,0.4235692166758975,1.7707571173991035,0.1772427984498587,-0.5634274586378637,1.6849144033745385,1.4869839738168744,-1.6242605354774866,0.9275864304193587,0.16791903175586603,1.0044103730946454,-0.5967521179778751,-0.33429220519056285,-1.6862477066265744,0.9794060228038662,-0.927043716185287,0.07917946870270205,-0.5787561937964028,-1.4110581378852483,0.7307170275494198,0.14428681399218293,0.5326067960607719,0.8161128854870645,-0.9801746703075354,1.2415243326360645,-1.187833164483738,-0.6354730030578036,1.8222183867932158,-0.36406810870166373,-1.4395764178324753
0,1,0.5389248205527533,0.16409456450534934,1.4455119862139796,-0.48479853255605165,1.9607172629582301,1.2969449037623069,0.057339605732602626,-1.2143587414920716,0.3288397351115088,-0.9055076509449719,0.007417494134866122,0.2372500720176302,1.049383338711935,-0.9654300269718726,0.4015306874811668,1.5049027273909303,1.7023417566924313,-0.7979904961897936,0.8199320508202426,-1.303563453667001,-0.6731473489157016,-0.36014123816093424,-0.5302829772105804,0.22469276161973917,1.0489808189312815,0.2456633598486549,-2.043796903214999,-0.6604063672086042,-1.3303959020146656,-0.01358241106810942,0.43124058867894444,-0.816890662174269,0.28823718226841555,0.12575179967861339,-0.6804241934340317,-1.362470942758749,-0.34126531922479586,0.6836137583080588,0.6783000532746005,-0.8707604089880182,0.2209150805348615,0.9732118858829271,0.5940102601874826,-1.284908419428237,-0.9305126724704621,-0.34308344855481704,-0.31095940790279,1.3004239808785405,-0.7319362982782842,-0.8788658025521701,-0.0406590134017437,-0.10851559276250862,0.011059414203791354,0.38858150754697035,-0.6812431044460131,-0.07955675535974653,0.4029493295639232,0.12006984903586908,0.03303576639603055,1.5363353356002727
0,1,-0.1873450919604617,-0.05387993486134027,-0.7253086269358021,0.32712108494502273,1.5589923375327184,0.025781671420221,0.7383967103723255,1.2539995163530717,0.33102767200069794,-0.2532895273905359,-0.13198339691346758,-1.3405482978631456,-1.7443371246327053,-0.5533716637224896,-1.2987117230489353,-0.5606580825084813,-1.44053799227165,-0.11148579875285353,-0.13498110222050494,-1.0659108125621128,-0.6957103735786675,-0.02129033825678649,1.6774964074527459,-0.7468625902977545,-0.5871799598106399,-0.11797838097721051,0.5750839078744987,-0.11627016698044634,-0.46303254932164745,0.49850493096958565,-0.21271280846085186,-0.5465657355703817,-0.8559779610300342,-1.3212673749568133,1.1047388341506994,0.4668014097273587,0.5363003618756063,0.6734024616276256,0.5144850733188943,-0.5381254653090684,0.749589238956502,-0.08372495776303135,0.7793491417339323,0.8749977923229009,0.40835438824334,-0.03827927340131929,-1.0346090627744167,0.4226260232242104,1.0865937191396384,0.20386130308149103,-1.1771493703827496,0.16287507749204388,-0.6494683430432995,1.3116960513908256,0.8839688501438381,-0.5076789235806244,-0.4124613239092667,0.002119333806354426,-0.2688970910545584,-0.4506385014915061
